,date,elapsed time(s),station_PM10,station_PM25,station_O3,station_NO2,station_CO,station_SO2,sensor_O3,sensor_NO2,sensor_CO,sensor_SO2,temp_c,wind_speed,hum_perc,0,,,
24,21-03-31 13:00,84705.48617,118,78,0.059,0.072,0.6,0.005,0.08312843,0.039844696,0.512075186,0.010273144,20.45,1.783333333,32.06666667,0.068973035,,,
25,21-03-31 14:00,88285.43649,85,49,0.061,0.057,0.6,0.004,0.069073651,0.035290877,0.433865634,0.019102997,20.7,3.316666667,32,0.071926489,,,
26,21-03-31 15:00,91865.38642,72,33,0.053,0.044,0.5,0.004,0.063928129,0.04669591,0.529402401,0.015931016,21.15,2.55,33.7,0.064796537,,,
27,21-03-31 16:00,95450.34114,77,36,0.04,0.059,0.6,0.004,0.060629108,0.039331672,0.493788039,0.040452779,20.03333333,2.633333333,40.1,0.061321944,,,
28,21-03-31 17:00,99035.2968,69,30,0.046,0.042,0.5,0.004,0.052323349,0.042673745,0.48555008,0.030684607,18.25,2.35,42.86666667,0.056906298,,,
29,21-03-31 18:00,102617.7717,55,25,0.039,0.047,0.5,0.004,0.042785793,0.049325677,0.524704808,0.022490722,16.36666667,0.916666667,46.6,0.053153187,,,
30,21-03-31 19:00,106200.2574,60,21,0.03,0.051,0.5,0.004,0.029286487,0.057922701,0.564019387,0.009421887,15.32,0.58,42.94,0.045495629,,,
31,21-03-31 20:00,109782.7433,58,19,0.014,0.062,0.6,0.004,0.02207127,0.042143561,0.416556464,0.004813298,14.95,0.733333333,35.58333333,0.035552129,,,
32,21-03-31 21:00,113365.229,28,9,0.021,0.044,0.4,0.004,0.01941369,0.044198848,0.433832369,0.008202265,14.05,0.283333333,40.05,0.032068923,,,
33,21-03-31 22:00,116947.7147,30,12,0.014,0.051,0.5,0.003,0.013622001,0.057391974,0.675517591,0.011615373,13.33333333,0.116666667,44.13333333,0.030657217,,,
34,21-03-31 23:00,120530.201,61,20,0.002,0.064,0.8,0.004,0.013296381,0.056728318,0.714216248,0.01614999,12.83333333,0.116666667,45.93333333,0.01518099,,,
35,21-04-01 1:00,127692.6703,45,19,0.009,0.052,0.6,0.004,0.014257226,0.054211963,0.626197203,0.023572428,12.76666667,0.133333333,49.6,0.017659262,,,
36,21-04-01 2:00,131270.1481,36,8,0.045,0.014,0.4,0.003,0.011505102,0.050605472,0.819144822,0.056043257,11.73333333,0,55.76666667,0.045034572,,,
37,21-04-01 2:00,131270.1481,50,21,0.006,0.055,0.7,0.004,0.011505102,0.050605472,0.819144822,0.056043257,10.66,0,60.22,0.018771738,,,
38,21-04-01 3:00,134847.6257,77,50,0.002,0.054,0.9,0.004,0.01013031,0.054523231,0.754660939,0.040473427,10.6,0,59.58333333,0.016000971,,,
39,21-04-01 4:00,138425.1071,58,29,0.002,0.055,0.8,0.004,0.010931193,0.053903275,0.780928405,0.033878821,10.21666667,0,60.4,0.011989713,,,
40,21-04-01 5:00,142000.0879,49,18,0.002,0.051,0.8,0.004,0.011078145,0.055369131,0.695528011,0.024997999,9.883333333,0.3,60.38333333,0.012865365,,,
41,21-04-01 6:00,145575.0693,46,17,0.002,0.053,0.7,0.004,0.012915406,0.058815715,0.788591608,0.027185714,10.55,0.066666667,58.98333333,0.011945203,,,
42,21-04-01 7:00,149150.0508,49,23,0.002,0.059,0.9,0.004,0.025825702,0.06650703,1.214663766,0.053845488,13.78333333,0.55,49.11666667,0.014241263,,,
43,21-04-01 8:00,152725.032,91,29,0.002,0.069,1.2,0.005,0.025068465,0.041554711,0.620401432,0.004842158,16.43333333,1.6,38.16666667,0.016180202,,,
44,21-04-01 9:00,156300.0117,60,15,0.016,0.044,0.6,0.004,0.03241406,0.023677672,0.353314793,0.006045868,18.23333333,3,30.46666667,0.020115614,,,
45,21-04-01 10:00,159874.9906,47,7,0.032,0.027,0.4,0.004,0.040195082,0.014695001,0.284665768,0.008552847,19.65,3.133333333,26.53333333,0.034852445,,,
46,21-04-01 11:00,163449.9695,55,16,0.043,0.017,0.4,0.003,0.04410043,0.013605377,0.279830599,0.017319178,20.76666667,2.683333333,26.28333333,0.050398156,,,
47,21-04-01 12:00,167022.4465,52,10,0.046,0.016,0.4,0.003,0.047210909,0.012746322,0.279504435,0.027027611,21.85,2.85,24.48333333,0.05379203,,,
48,21-04-01 13:00,170597.4254,57,7,0.05,0.014,0.4,0.003,0.048328023,0.01194048,0.248712121,0.028211538,22.7,0.916666667,23.63333333,0.052804887,,,
49,21-04-01 14:00,174172.4055,50,46,0.054,0.011,0.4,0.003,0.051798927,0.012460046,0.27559107,0.035217987,23.36666667,2.383333333,23.18333333,0.055729479,,,
50,21-04-01 15:00,177742.3822,48,7,0.056,0.011,0.4,0.003,0.053648379,0.013005941,0.286518567,0.040041174,23.33333333,2.5,23.78333333,0.054000288,,,
51,21-04-01 16:00,181309.857,64,7,0.056,0.012,0.4,0.003,0.054368249,0.015464671,0.311438189,0.043785865,23.51666667,2.516666667,24.75,0.053941771,,,
52,21-04-01 17:00,184879.8333,68,11,0.057,0.013,0.4,0.003,0.052831996,0.016800286,0.320252501,0.047587385,22.93333333,1.766666667,25.55,0.058530778,,,
53,21-04-01 18:00,188449.8087,63,9,0.054,0.015,0.4,0.003,0.04447034,0.022204641,0.337865792,0.044374474,21.38,1.12,26.8,0.057175517,,,
54,21-04-01 19:00,192017.2825,56,8,0.047,0.018,0.4,0.003,0.036958139,0.030407186,0.393976458,0.043251453,19.8,0.983333333,31.1,0.052260548,,,
55,21-04-01 20:00,195584.7557,61,10,0.038,0.026,0.4,0.003,0.037200242,0.028854287,0.422783844,0.043225506,18.26666667,0.583333333,33.4,0.047017887,,,
56,21-04-01 21:00,199152.2291,55,17,0.039,0.022,0.4,0.003,0.035907949,0.029386157,0.43128685,0.037741535,17.85,1.25,31.28333333,0.041430384,,,
57,21-04-01 22:00,202662.1622,50,8,0.038,0.022,0.4,0.003,0.038454674,0.021375498,0.375533782,0.025018427,17.41666667,2.6,29.21666667,0.038226873,,,
58,21-04-05 9:00,50.15142857,21,7,0.019,0.032,0.5,0.003,0.008377988,0.026924025,0.301339002,0.000401361,13.8,0.516666667,37.3,0.034895048,,,
59,21-04-05 10:00,1898.889109,19,3,0.025,0.028,0.4,0.003,0.020532108,0.021458835,0.287769034,0.008763032,14.9,1.05,34.8,0.024722353,,,
60,21-04-05 11:00,5488.805704,15,3,0.028,0.026,0.4,0.003,0.023469685,0.024902213,0.279027595,0.009651076,15.46666667,2.416666667,36.4,0.029159352,,,
61,21-04-05 11:00,5488.805704,15,3,0.028,0.026,0.4,0.003,0.023469685,0.024902213,0.279027595,0.009651076,15.61666667,2.216666667,37.15,0.030911341,,,
62,21-04-05 12:00,9078.724513,24,3,0.03,0.026,0.4,0.003,0.027249034,0.028045362,0.310637352,0.011899125,15.85,3.466666667,36.66666667,0.027591214,,,
63,21-04-05 13:00,12671.16779,21,6,0.03,0.027,0.4,0.003,0.032556139,0.030799145,0.335839369,0.006695334,15.76,3.5,39.78,0.037991136,,,
64,21-04-05 14:00,16263.62189,27,13,0.035,0.028,0.4,0.003,0.039514536,0.031966087,0.365857342,0.009054616,14.83333333,5.566666667,43.2,0.039262399,,,
65,21-04-05 15:00,19853.57484,31,12,0.037,0.027,0.4,0.003,0.044343471,0.027857488,0.360325131,0.013717872,14.65,4.1,38.03333333,0.04719387,,,
66,21-04-05 16:00,23443.52751,32,12,0.044,0.02,0.4,0.003,0.053273799,0.023572446,0.349389707,-0.000113062,14.46666667,1.966666667,38.36666667,0.052279383,,,
67,21-04-05 17:00,27035.98262,30,8,0.054,0.018,0.4,0.003,0.049075466,0.021945173,0.319585091,0.005966375,13.53333333,1.233333333,34.71666667,0.060195088,,,
68,21-04-05 18:00,30625.93591,23,4,0.052,0.017,0.4,0.003,0.037066947,0.024972264,0.290698579,-0.000697151,12.11666667,1.35,40.88333333,0.058302835,,,
69,21-04-05 19:00,34215.88749,20,6,0.046,0.022,0.4,0.003,0.031005073,0.03628634,0.342537704,0.000616942,11.2,1.016666667,51.13333333,0.051664516,,,
70,21-04-05 20:00,37803.33978,14,6,0.035,0.03,0.4,0.003,0.031193928,0.03977857,0.385855513,0.00759153,10.83333333,0.266666667,51.75,0.035487458,,,
71,21-04-05 21:00,41383.28803,26,8,0.034,0.03,0.4,0.003,0.026263141,0.041023197,0.411941958,0.006845005,10.38333333,0.116666667,54.85,0.034958318,,,
72,21-04-05 22:00,44963.23628,28,5,0.027,0.035,0.4,0.003,0.01304897,0.053612573,0.53812929,0.008470221,10.41666667,0,54.53333333,0.033733502,,,
73,21-04-05 23:00,48545.6873,37,12,0.01,0.05,0.5,0.003,0.010459843,0.058296813,0.597366387,0.006007582,10.45,0.266666667,55.73333333,0.013409436,,,
74,21-04-06 1:00,55708.08829,43,22,0.002,0.057,0.6,0.003,0.02291185,0.04735257,0.533129337,0.01521993,9.516666667,1.266666667,70.01666667,0.006746098,,,
75,21-04-06 2:00,59288.0362,62,43,0.06,0.014,0.5,0.003,0.035674975,0.027690197,0.407632482,0.019565194,8.566666667,0.25,76.1,0.060990095,,,
76,21-04-06 2:00,59288.0362,34,24,0.019,0.039,0.5,0.003,0.035674975,0.027690197,0.407632482,0.019565194,8.633333333,0,77.28333333,0.024358124,,,
77,21-04-06 3:00,62870.48599,31,16,0.042,0.015,0.4,0.003,0.025622023,0.034297834,0.444556631,0.018589286,8.533333333,0,77.66666667,0.043211177,,,
78,21-04-06 4:00,66450.43747,37,24,0.029,0.025,0.4,0.003,0.021635044,0.033343789,0.474665301,0.018687762,8.566666667,0.683333333,78.4,0.03167583,,,
79,21-04-06 5:00,70030.38908,35,24,0.029,0.023,0.4,0.003,0.017819139,0.034606905,0.448423184,0.019051726,8.833333333,0.166666667,79.1,0.023810789,,,
80,21-04-06 6:00,73610.34049,36,22,0.023,0.025,0.4,0.003,0.012471428,0.043037138,0.449942824,0.014585065,10.33333333,0.383333333,73.61666667,0.021586359,,,
81,21-04-06 7:00,77190.29264,34,15,0.014,0.034,0.4,0.003,0.015529998,0.050850012,0.650761971,0.020343426,11.73333333,1.716666667,65.38333333,0.010409608,,,
82,21-04-06 8:00,80772.74543,48,28,0.006,0.046,0.6,0.004,0.022210402,0.037281508,0.630917531,0.022758929,12.91666667,1.716666667,58.36666667,0.006815448,,,
83,21-04-06 9:00,84352.69544,54,37,0.019,0.035,0.6,0.004,0.030264287,0.02323353,0.445112954,0.019223876,14.25,1.633333333,46.11666667,0.01064229,,,
84,21-04-06 10:00,87932.64552,34,17,0.033,0.02,0.4,0.003,0.035279212,0.016010016,0.398823224,0.011663707,15.45,2.116666667,41.1,0.020874888,,,
85,21-04-06 11:00,91512.59639,36,12,0.041,0.017,0.4,0.003,0.038806741,0.014412248,0.345048052,0.003964036,15.98333333,3.083333333,36.35,0.034742147,,,
86,21-04-06 12:00,95092.54739,33,7,0.045,0.017,0.4,0.003,0.043494771,0.015174242,0.316828645,-6.43E-05,15.91666667,2.9,34.58333333,0.035986438,,,
87,21-04-06 13:00,98675.00017,24,6,0.051,0.016,0.4,0.003,0.051252458,0.021753991,0.304717545,-0.008452863,15.81666667,3.85,38.68333333,0.036791578,,,
88,21-04-06 14:00,102254.9694,30,14,0.054,0.02,0.4,0.004,0.071913492,0.025980628,0.358684848,-0.014786863,15.65,2.516666667,43.08333333,0.051144153,,,
89,21-04-06 15:00,105832.4486,51,23,0.07,0.02,0.4,0.004,0.082725197,0.025625908,0.410556111,-0.010051499,15.33333333,3.066666667,47,0.060254171,,,
90,21-04-06 16:00,109412.4296,70,31,0.077,0.017,0.4,0.004,0.078709976,0.026193524,0.423558293,-0.004403182,14.35,3.066666667,52.16666667,0.061563492,,,
91,21-04-06 17:00,112992.4113,67,31,0.074,0.016,0.4,0.004,0.065065299,0.035624052,0.461599867,0.000228272,12.73333333,2.333333333,57.46666667,0.060721427,,,
92,21-04-06 18:00,116569.8912,57,39,0.06,0.025,0.5,0.004,0.059227756,0.044719397,0.493126507,-0.00236029,12.3,2.233333333,58.46666667,0.055016682,,,
93,21-04-06 19:00,120147.372,61,41,0.055,0.031,0.5,0.004,0.064514563,0.039983208,0.511059907,-0.004141359,11.78,3.3,59.56,0.046352118,,,
94,21-04-06 20:00,123724.8528,63,37,0.058,0.027,0.5,0.003,0.062743469,0.037991219,0.516268198,-0.005656843,11.81666667,2.666666667,55.36666667,0.048597574,,,
95,21-04-06 21:00,127299.8315,56,38,0.058,0.024,0.5,0.003,0.072590346,0.025098447,0.482680439,-0.010626401,10.8,2.783333333,60.73333333,0.051019207,,,
96,21-04-06 22:00,130869.8028,50,25,0.072,0.013,0.5,0.003,0.069168551,0.024816877,0.490420791,-0.008953667,9.883333333,1.55,68.03333333,0.064550713,,,
97,21-04-06 23:00,134439.7733,56,32,0.069,0.014,0.5,0.004,0.063773935,0.027845404,0.50214069,-0.000552971,9.366666667,0,71.33333333,0.062890351,,,
98,21-04-07 1:00,141582.2246,67,41,0.051,0.015,0.5,0.003,0.036338314,0.032938539,0.54398701,0.011834051,9.033333333,0.616666667,76.31666667,0.051124528,,,
99,21-04-07 2:00,145152.2002,74,56,0.04,0.02,0.6,0.004,0.039833339,0.028421084,0.524339603,0.016048119,8.733333333,0.25,78.55,0.039205194,,,
100,21-04-07 3:00,148722.1746,74,54,0.044,0.013,0.5,0.003,0.034776227,0.027412229,0.523013491,0.015653627,8.35,0.283333333,77.71666667,0.041500673,,,
101,21-04-07 4:00,152292.15,75,54,0.039,0.017,0.6,0.003,0.026468899,0.030436803,0.533369848,0.017515506,7.716666667,0,79.43333333,0.038363159,,,
102,21-04-07 5:00,155862.1261,69,52,0.03,0.022,0.6,0.003,0.0077882,0.050669399,0.589536065,0.014428722,7.383333333,0.083333333,80.68333333,0.032487303,,,
103,21-04-07 6:00,159432.1031,86,59,0.002,0.047,0.7,0.003,0.00974037,0.057361598,0.635510404,0.019104442,7.766666667,0.383333333,79.96666667,0.012728065,,,
104,21-04-07 7:00,163002.0797,98,69,0.003,0.05,0.7,0.003,0.016591938,0.054130503,0.704705069,0.018835955,9.95,0.2,74.71666667,0.01023747,,,
105,21-04-07 8:00,166569.5546,89,64,0.006,0.048,0.7,0.003,0.024998045,0.052975213,0.803740299,0.020207023,11.96,0.62,67.72,0.015404716,,,
106,21-04-07 9:00,170139.5304,114,83,0.016,0.053,0.8,0.004,0.03364487,0.042470878,0.738338135,0.014067577,13.95,0.616666667,58.63333333,0.023749739,,,
107,21-04-07 10:00,173709.5068,97,66,0.028,0.045,0.7,0.005,0.042244372,0.035977387,0.64421639,0.013645412,16.54,1.22,48.78,0.027714461,,,
108,21-04-07 11:00,177279.4824,77,54,0.039,0.039,0.6,0.005,0.055032623,0.021337059,0.522742931,0.015216937,17.9,1.566666667,47.78333333,0.037310168,,,
109,21-04-07 12:00,180849.4584,76,51,0.058,0.022,0.5,0.004,0.066021129,0.020762901,0.466411741,0.009042426,17.95,3.1,46.86666667,0.043144211,,,
110,21-04-07 13:00,184416.9318,68,39,0.068,0.017,0.5,0.004,0.062321241,0.028903898,0.447201195,0.00461095,17.48333333,2.916666667,47.41666667,0.051141337,,,
111,21-04-07 14:00,187984.4047,72,30,0.055,0.025,0.5,0.004,0.065882749,0.028058298,0.455430074,-0.000408135,17.66666667,3.85,41.78333333,0.054399759,,,
112,21-04-07 15:00,191554.3804,65,25,0.061,0.024,0.5,0.004,0.060288036,0.025590275,0.408312925,3.45E-05,17.43333333,3.95,39.36666667,0.052947104,,,
113,21-04-07 16:00,195124.3559,75,19,0.06,0.02,0.4,0.004,0.061714651,0.01950258,0.365190075,0.003240433,16.68333333,3.216666667,39.91666667,0.052539542,,,
114,21-04-07 17:00,197083.2147,54,13,0.064,0.014,0.4,0.003,0.058748687,0.026243643,0.394551701,0.006137245,16.12,2.12,37.52,,,,
